customer_id,subscription_status,country,currency
5009,inactive,India,INR
955,active,Germany,EUR
4805,active,Germany,EUR
3075,active,Germany,EUR
8099,inactive,Germany,EUR
6122,inactive,Germany,EUR
4732,active,Germany,EUR
3891,active,USA,USD
6968,inactive,UK,GBP
5641,inactive,Japan,JPY
1495,active,India,INR
6464,inactive,Germany,EUR
5368,inactive,Canada,CAD
4383,active,Canada,CAD
5992,inactive,Japan,JPY
7062,inactive,Germany,EUR
1569,active,Canada,CAD
4385,active,Canada,CAD
5240,inactive,Germany,EUR
3438,active,UK,GBP
7953,inactive,Japan,JPY
6673,inactive,India,INR
1240,active,Germany,EUR
6771,inactive,Japan,JPY
3344,active,UK,GBP
3781,active,USA,USD
6199,inactive,India,INR
402,active,Canada,CAD
3697,active,India,INR
1998,active,Canada,CAD
4039,active,USA,USD
7292,inactive,Canada,CAD
2995,active,India,INR
7244,inactive,Canada,CAD
5912,inactive,UK,GBP
1166,active,Germany,EUR
4902,active,Germany,EUR
1210,active,UK,GBP
337,active,Germany,EUR
6232,inactive,Germany,EUR
8114,inactive,Canada,CAD
6827,inactive,India,INR
3419,active,Canada,CAD
3879,active,Japan,JPY
981,active,Japan,JPY
1447,active,Japan,JPY
7683,inactive,Japan,JPY
6308,inactive,Germany,EUR
5824,inactive,Germany,EUR
456,active,USA,USD
3445,active,UK,GBP
5531,inactive,Japan,JPY
7638,inactive,Canada,CAD
6893,inactive,Germany,EUR
4228,active,Germany,EUR
300,active,UK,GBP
6536,inactive,Canada,CAD
7618,inactive,UK,GBP
230,active,Germany,EUR
1577,active,Germany,EUR
6195,inactive,Germany,EUR
368,active,Germany,EUR
4768,active,UK,GBP
4562,active,Japan,JPY
7716,inactive,India,INR
5949,inactive,USA,USD
3465,active,UK,GBP
3928,active,Japan,JPY
6743,inactive,Germany,EUR
5581,inactive,Canada,CAD
1683,active,UK,GBP
6638,inactive,USA,USD
1666,active,Japan,JPY
5010,inactive,Canada,CAD
1703,active,Canada,CAD
2988,active,Japan,JPY
7782,inactive,Germany,EUR
6635,inactive,Canada,CAD
2904,active,Japan,JPY
1783,active,Canada,CAD
2288,active,Japan,JPY
7853,inactive,Canada,CAD
1705,active,UK,GBP
1579,active,Canada,CAD
2365,active,Germany,EUR
8080,inactive,Germany,EUR
4888,active,UK,GBP
6451,inactive,USA,USD
4866,active,UK,GBP
7508,inactive,USA,USD
5241,inactive,Germany,EUR
4951,active,Germany,EUR
1136,active,India,INR
7743,inactive,Germany,EUR
2628,active,UK,GBP
3423,active,Japan,JPY
4944,active,Canada,CAD
5603,inactive,Canada,CAD
1942,active,India,INR
5283,inactive,India,INR
2428,active,Germany,EUR
5456,inactive,USA,USD
4473,active,India,INR
8089,inactive,Germany,EUR
587,active,India,INR
1269,active,Japan,JPY
3804,active,UK,GBP
7474,inactive,Canada,CAD
2771,active,Canada,CAD
5287,inactive,Germany,EUR
1597,active,USA,USD
1735,active,Germany,EUR
4413,active,India,INR
1427,active,Japan,JPY
5750,inactive,UK,GBP
4375,active,Canada,CAD
6940,inactive,USA,USD
6247,inactive,UK,GBP
6965,inactive,India,INR
6065,inactive,USA,USD
5308,inactive,Japan,JPY
4922,active,Germany,EUR
7044,inactive,Germany,EUR
5144,inactive,UK,GBP
2924,active,Canada,CAD
6863,inactive,UK,GBP
1651,active,India,INR
8134,inactive,Germany,EUR
983,active,UK,GBP
6425,inactive,Canada,CAD
6130,inactive,USA,USD
107,active,UK,GBP
4741,active,Canada,CAD
1648,active,USA,USD
2057,active,Japan,JPY
4351,active,USA,USD
4090,active,UK,GBP
4816,active,Japan,JPY
4184,active,UK,GBP
5659,inactive,Canada,CAD
5357,inactive,India,INR
3960,active,UK,GBP
1515,active,India,INR
3347,active,Germany,EUR
2569,active,Germany,EUR
4044,active,India,INR
7827,inactive,India,INR
7045,inactive,USA,USD
454,active,Canada,CAD
1707,active,USA,USD
5756,inactive,UK,GBP
7885,inactive,UK,GBP
2083,active,Japan,JPY
3091,active,Canada,CAD
5894,inactive,India,INR
4938,active,USA,USD
2679,active,USA,USD
2090,active,UK,GBP
4761,active,Germany,EUR
1923,active,Japan,JPY
4073,active,UK,GBP
2044,active,India,INR
6310,inactive,Germany,EUR
7985,inactive,Japan,JPY
4306,active,Germany,EUR
2429,active,UK,GBP
1891,active,Germany,EUR
7528,inactive,Japan,JPY
31,active,Canada,CAD
4544,active,USA,USD
6413,inactive,Japan,JPY
6954,inactive,Germany,EUR
888,active,India,INR
5118,inactive,UK,GBP
4753,active,UK,GBP
804,active,Japan,JPY
4022,active,Japan,JPY
7720,inactive,India,INR
3238,active,India,INR
1179,active,UK,GBP
5435,inactive,Canada,CAD
884,active,Canada,CAD
7990,inactive,Canada,CAD
5778,inactive,India,INR
267,active,Canada,CAD
1646,active,Japan,JPY
1231,active,USA,USD
3895,active,India,INR
2749,active,USA,USD
3860,active,UK,GBP
3751,active,Canada,CAD
3318,active,India,INR
8006,inactive,Germany,EUR
2803,active,UK,GBP
3643,active,Canada,CAD
5011,inactive,USA,USD
4580,active,India,INR
1673,active,USA,USD
574,active,Canada,CAD
16,active,India,INR
6214,inactive,USA,USD
4617,active,Japan,JPY
4586,active,UK,GBP
4958,active,USA,USD
4181,active,Germany,EUR
6959,inactive,USA,USD
1900,active,India,INR
197,active,UK,GBP
2367,active,UK,GBP
6625,inactive,USA,USD
806,active,Germany,EUR
2091,active,USA,USD
5243,inactive,Japan,JPY
2860,active,Canada,CAD
7573,inactive,Japan,JPY
111,active,UK,GBP
5477,inactive,Germany,EUR
2642,active,Germany,EUR
1373,active,Canada,CAD
4329,active,USA,USD
4424,active,Canada,CAD
6250,inactive,Germany,EUR
2572,active,India,INR
6820,inactive,India,INR
4764,active,India,INR
7577,inactive,UK,GBP
5124,inactive,USA,USD
86,active,UK,GBP
4622,active,Japan,JPY
2012,active,USA,USD
7481,inactive,UK,GBP
7674,inactive,Germany,EUR
7334,inactive,Canada,CAD
7480,inactive,Japan,JPY
3979,active,Canada,CAD
2787,active,Germany,EUR
2555,active,UK,GBP
5320,inactive,USA,USD
801,active,USA,USD
3101,active,USA,USD
7460,inactive,India,INR
3622,active,Japan,JPY
911,active,India,INR
389,active,USA,USD
3957,active,Germany,EUR
5260,inactive,UK,GBP
1616,active,Canada,CAD
7756,inactive,Germany,EUR
2334,active,Canada,CAD
3102,active,India,INR
4020,active,USA,USD
1712,active,UK,GBP
859,active,Germany,EUR
4783,active,USA,USD
976,active,USA,USD
1446,active,Japan,JPY
6277,inactive,India,INR
5325,inactive,Japan,JPY
6145,inactive,USA,USD
2983,active,Japan,JPY
6851,inactive,USA,USD
7597,inactive,UK,GBP
2111,active,Germany,EUR
3628,active,UK,GBP
7209,inactive,Canada,CAD
7606,inactive,Germany,EUR
3740,active,USA,USD
4197,active,Japan,JPY
2312,active,Germany,EUR
6957,inactive,Canada,CAD
1800,active,UK,GBP
1161,active,USA,USD
3436,active,Germany,EUR
105,active,Japan,JPY
2972,active,Canada,CAD
3869,active,UK,GBP
820,active,Japan,JPY
6381,inactive,UK,GBP
4548,active,Japan,JPY
1952,active,India,INR
5341,inactive,India,INR
6275,inactive,USA,USD
3745,active,India,INR
1449,active,USA,USD
3359,active,Canada,CAD
8097,inactive,India,INR
6722,inactive,Canada,CAD
1996,active,Canada,CAD
4035,active,India,INR
1582,active,Germany,EUR
6157,inactive,Canada,CAD
3287,active,India,INR
4614,active,Japan,JPY
6426,inactive,UK,GBP
5275,inactive,Germany,EUR
4250,active,UK,GBP
6338,inactive,Canada,CAD
8187,inactive,UK,GBP
8011,inactive,UK,GBP
3332,active,USA,USD
5451,inactive,USA,USD
4389,active,India,INR
2385,active,Canada,CAD
4055,active,UK,GBP
5741,inactive,USA,USD
5900,inactive,USA,USD
6273,inactive,Japan,JPY
6284,inactive,Canada,CAD
2909,active,UK,GBP
4,active,Canada,CAD
2601,active,Japan,JPY
4354,active,UK,GBP
1246,active,Japan,JPY
2491,active,Japan,JPY
5760,inactive,USA,USD
6909,inactive,Japan,JPY
3662,active,UK,GBP
7110,inactive,UK,GBP
3796,active,USA,USD
584,active,Canada,CAD
3335,active,Canada,CAD
3817,active,USA,USD
7471,inactive,Japan,JPY
4859,active,Germany,EUR
4344,active,Germany,EUR
4342,active,India,INR
4081,active,UK,GBP
7444,inactive,Canada,CAD
7927,inactive,Germany,EUR
7982,inactive,USA,USD
625,active,Germany,EUR
2072,active,Canada,CAD
872,active,Japan,JPY
7117,inactive,USA,USD
645,active,UK,GBP
2619,active,India,INR
1361,active,Germany,EUR
3246,active,India,INR
6077,inactive,Canada,CAD
2791,active,Canada,CAD
797,active,India,INR
2853,active,USA,USD
630,active,Japan,JPY
2622,active,UK,GBP
3461,active,UK,GBP
131,active,UK,GBP
2574,active,Canada,CAD
6403,inactive,Japan,JPY
2426,active,India,INR
540,active,USA,USD
1831,active,Japan,JPY
7341,inactive,USA,USD
4618,active,Germany,EUR
3270,active,USA,USD
6958,inactive,Japan,JPY
3880,active,Germany,EUR
3794,active,India,INR
32,active,Germany,EUR
1028,active,Japan,JPY
7786,inactive,USA,USD
5466,inactive,UK,GBP
5392,inactive,India,INR
1960,active,Japan,JPY
6375,inactive,Canada,CAD
857,active,India,INR
2277,active,India,INR
253,active,Japan,JPY
7608,inactive,USA,USD
8172,inactive,India,INR
7571,inactive,USA,USD
1950,active,Canada,CAD
2930,active,Germany,EUR
5259,inactive,Germany,EUR
6620,inactive,UK,GBP
949,active,Japan,JPY
4554,active,Canada,CAD
2396,active,India,INR
4415,active,Germany,EUR
6648,inactive,Germany,EUR
6723,inactive,Japan,JPY
2825,active,USA,USD
3596,active,Canada,CAD
4714,active,USA,USD
2580,active,UK,GBP
272,active,Canada,CAD
5696,inactive,UK,GBP
7718,inactive,Canada,CAD
1574,active,Canada,CAD
3985,active,Japan,JPY
2445,active,Germany,EUR
7825,inactive,UK,GBP
3695,active,UK,GBP
2551,active,UK,GBP
3252,active,Germany,EUR
8183,inactive,Canada,CAD
7365,inactive,Germany,EUR
6868,inactive,Canada,CAD
2907,active,Canada,CAD
2311,active,Canada,CAD
1204,active,USA,USD
5382,inactive,Germany,EUR
2372,active,India,INR
6539,inactive,USA,USD
7452,inactive,USA,USD
2218,active,Japan,JPY
6552,inactive,UK,GBP
4174,active,Japan,JPY
6854,inactive,USA,USD
4514,active,USA,USD
7943,inactive,UK,GBP
3668,active,USA,USD
5595,inactive,USA,USD
6774,inactive,Japan,JPY
6736,inactive,India,INR
1639,active,Japan,JPY
5495,inactive,UK,GBP
2962,active,Canada,CAD
3561,active,Canada,CAD
4657,active,India,INR
7902,inactive,Canada,CAD
4048,active,India,INR
6871,inactive,India,INR
6877,inactive,India,INR
1108,active,India,INR
1728,active,Germany,EUR
6462,inactive,USA,USD
4448,active,UK,GBP
7746,inactive,Canada,CAD
3435,active,Japan,JPY
76,active,Japan,JPY
889,active,Canada,CAD
4101,active,Canada,CAD
7863,inactive,Germany,EUR
666,active,UK,GBP
331,active,Japan,JPY
4946,active,UK,GBP
3262,active,Japan,JPY
1476,active,Canada,CAD
366,active,Canada,CAD
4388,active,India,INR
768,active,Japan,JPY
3088,active,Germany,EUR
2693,active,Japan,JPY
8063,inactive,Germany,EUR
7232,inactive,UK,GBP
2000,active,UK,GBP
1288,active,UK,GBP
1585,active,UK,GBP
7072,inactive,Germany,EUR
4940,active,Germany,EUR
3687,active,Germany,EUR
7981,inactive,India,INR
2051,active,UK,GBP
8039,inactive,Germany,EUR
3727,active,USA,USD
4494,active,Japan,JPY
5975,inactive,Japan,JPY
4635,active,India,INR
2774,active,India,INR
7288,inactive,UK,GBP
2606,active,Japan,JPY
2717,active,UK,GBP
7525,inactive,Canada,CAD
6134,inactive,UK,GBP
233,active,Germany,EUR
516,active,Japan,JPY
3256,active,UK,GBP
4405,active,Japan,JPY
3914,active,Canada,CAD
2318,active,UK,GBP
4398,active,UK,GBP
277,active,Canada,CAD
42,active,USA,USD
8049,inactive,USA,USD
2971,active,Germany,EUR
6144,inactive,UK,GBP
5439,inactive,India,INR
876,active,Canada,CAD
7343,inactive,Japan,JPY
715,active,Japan,JPY
6393,inactive,Germany,EUR
610,active,UK,GBP
7784,inactive,Germany,EUR
4251,active,India,INR
7442,inactive,Japan,JPY
6920,inactive,Canada,CAD
7747,inactive,USA,USD
275,active,USA,USD
6513,inactive,India,INR
1008,active,USA,USD
5797,inactive,Japan,JPY
6014,inactive,Canada,CAD
6669,inactive,USA,USD
7382,inactive,UK,GBP
3858,active,USA,USD
8085,inactive,UK,GBP
5842,inactive,Japan,JPY
6388,inactive,Canada,CAD
6590,inactive,Japan,JPY
292,active,UK,GBP
4298,active,India,INR
3131,active,Canada,CAD
4453,active,Germany,EUR
3393,active,Canada,CAD
6133,inactive,UK,GBP
5472,inactive,Germany,EUR
7598,inactive,India,INR
3042,active,UK,GBP
2304,active,Canada,CAD
3812,active,Germany,EUR
2247,active,USA,USD
4225,active,UK,GBP
353,active,Japan,JPY
4337,active,USA,USD
5221,inactive,USA,USD
2653,active,Germany,EUR
2034,active,India,INR
1120,active,USA,USD
8082,inactive,Japan,JPY
1799,active,USA,USD
5705,inactive,USA,USD
1392,active,UK,GBP
2848,active,Canada,CAD
1124,active,USA,USD
7637,inactive,UK,GBP
4941,active,Japan,JPY
4819,active,India,INR
6178,inactive,Germany,EUR
2502,active,Germany,EUR
7203,inactive,UK,GBP
199,active,Germany,EUR
8150,inactive,India,INR
3407,active,USA,USD
3052,active,Japan,JPY
3570,active,Japan,JPY
5790,inactive,Japan,JPY
7496,inactive,Japan,JPY
2176,active,India,INR
259,active,Japan,JPY
1982,active,Japan,JPY
4638,active,Germany,EUR
8148,inactive,India,INR
2662,active,Japan,JPY
7787,inactive,Japan,JPY
6613,inactive,Germany,EUR
311,active,UK,GBP
7930,inactive,USA,USD
5898,inactive,Canada,CAD
3641,active,Japan,JPY
4419,active,UK,GBP
1813,active,Canada,CAD
7100,inactive,Japan,JPY
1198,active,Canada,CAD
2059,active,Germany,EUR
5087,inactive,USA,USD
1526,active,USA,USD
4631,active,Canada,CAD
4308,active,Germany,EUR
157,active,India,INR
2496,active,India,INR
8058,inactive,USA,USD
4952,active,Japan,JPY
2529,active,Canada,CAD
2446,active,USA,USD
4747,active,UK,GBP
3109,active,Germany,EUR
3255,active,Canada,CAD
6440,inactive,UK,GBP
2438,active,India,INR
1544,active,Japan,JPY
18,active,India,INR
3103,active,USA,USD
850,active,Canada,CAD
3114,active,UK,GBP
411,active,Canada,CAD
1222,active,Germany,EUR
7190,inactive,Japan,JPY
4676,active,UK,GBP
565,active,UK,GBP
1522,active,Germany,EUR
5726,inactive,Germany,EUR
6191,inactive,India,INR
1536,active,Japan,JPY
7295,inactive,India,INR
2936,active,Germany,EUR
5571,inactive,UK,GBP
1223,active,USA,USD
6066,inactive,Germany,EUR
2500,active,Canada,CAD
7245,inactive,India,INR
7968,inactive,Japan,JPY
448,active,India,INR
5725,inactive,UK,GBP
3896,active,Japan,JPY
7553,inactive,Canada,CAD
2549,active,Germany,EUR
2105,active,India,INR
4395,active,India,INR
7437,inactive,USA,USD
4488,active,India,INR
4422,active,Japan,JPY
7392,inactive,Canada,CAD
5647,inactive,Japan,JPY
3686,active,Canada,CAD
6382,inactive,India,INR
918,active,Canada,CAD
6894,inactive,Canada,CAD
2687,active,Japan,JPY
1878,active,India,INR
472,active,USA,USD
5501,inactive,India,INR
1892,active,India,INR
7061,inactive,India,INR
7950,inactive,USA,USD
1412,active,USA,USD
3315,active,Germany,EUR
603,active,UK,GBP
144,active,India,INR
5520,inactive,USA,USD
7034,inactive,UK,GBP
1163,active,Germany,EUR
568,active,USA,USD
2742,active,UK,GBP
2883,active,UK,GBP
5817,inactive,India,INR
5618,inactive,Germany,EUR
6633,inactive,USA,USD
99,active,Germany,EUR
3164,active,USA,USD
7318,inactive,UK,GBP
4681,active,Japan,JPY
6823,inactive,Canada,CAD
221,active,India,INR
1059,active,USA,USD
642,active,India,INR
3032,active,India,INR
691,active,India,INR
3193,active,Japan,JPY
6567,inactive,UK,GBP
2441,active,Japan,JPY
62,active,Germany,EUR
885,active,USA,USD
3046,active,Germany,EUR
8160,inactive,Canada,CAD
2657,active,Japan,JPY
6311,inactive,Japan,JPY
2280,active,Canada,CAD
1561,active,USA,USD
2406,active,UK,GBP
7215,inactive,Germany,EUR
374,active,Japan,JPY
2483,active,India,INR
7673,inactive,India,INR
4034,active,Japan,JPY
2737,active,Japan,JPY
7237,inactive,UK,GBP
4671,active,Japan,JPY
1628,active,UK,GBP
276,active,Canada,CAD
8143,inactive,Japan,JPY
5226,inactive,India,INR
4511,active,Canada,CAD
2160,active,Canada,CAD
6319,inactive,Germany,EUR
4202,active,Canada,CAD
3105,active,India,INR
6511,inactive,UK,GBP
496,active,USA,USD
7159,inactive,Germany,EUR
6268,inactive,India,INR
7429,inactive,Canada,CAD
3574,active,Germany,EUR
1167,active,UK,GBP
5969,inactive,UK,GBP
4382,active,Germany,EUR
3185,active,UK,GBP
7166,inactive,Canada,CAD
1458,active,UK,GBP
7730,inactive,Canada,CAD
7559,inactive,USA,USD
4743,active,Canada,CAD
1560,active,Japan,JPY
3310,active,Germany,EUR
1991,active,UK,GBP
7154,inactive,India,INR
1395,active,Japan,JPY
2295,active,Germany,EUR
5634,inactive,Japan,JPY
2778,active,India,INR
5294,inactive,Japan,JPY
349,active,Canada,CAD
7487,inactive,India,INR
5650,inactive,India,INR
3876,active,Canada,CAD
2240,active,Japan,JPY
5326,inactive,Japan,JPY
862,active,Canada,CAD
2832,active,Germany,EUR
3180,active,USA,USD
1031,active,Germany,EUR
2898,active,Japan,JPY
4075,active,Germany,EUR
5261,inactive,UK,GBP
1644,active,Germany,EUR
1642,active,UK,GBP
3476,active,India,INR
5422,inactive,India,INR
1255,active,India,INR
7906,inactive,USA,USD
6587,inactive,USA,USD
4131,active,Canada,CAD
3451,active,Germany,EUR
6735,inactive,Germany,EUR
3590,active,India,INR
2625,active,UK,GBP
2191,active,Germany,EUR
5450,inactive,UK,GBP
7415,inactive,Germany,EUR
2681,active,Germany,EUR
6525,inactive,India,INR
6502,inactive,India,INR
212,active,Japan,JPY
5005,inactive,Germany,EUR
4234,active,UK,GBP
2518,active,India,INR
4996,active,Germany,EUR
271,active,India,INR
4106,active,India,INR
2739,active,Canada,CAD
8163,inactive,USA,USD
7019,inactive,Germany,EUR
4126,active,India,INR
4203,active,India,INR
8050,inactive,UK,GBP
2421,active,UK,GBP
3303,active,Canada,CAD
4876,active,UK,GBP
8170,inactive,Japan,JPY
328,active,USA,USD
1293,active,UK,GBP
6443,inactive,India,INR
3127,active,India,INR
7258,inactive,Canada,CAD
6559,inactive,Japan,JPY
5075,inactive,India,INR
528,active,India,INR
2616,active,Germany,EUR
648,active,UK,GBP
8147,inactive,USA,USD
2752,active,Japan,JPY
5471,inactive,Canada,CAD
6828,inactive,Canada,CAD
773,active,Canada,CAD
5635,inactive,Japan,JPY
8177,inactive,Germany,EUR
5955,inactive,USA,USD
8090,inactive,India,INR
3679,active,Japan,JPY
5013,inactive,USA,USD
75,active,USA,USD
6947,inactive,Japan,JPY
3717,active,Japan,JPY
5622,inactive,Germany,EUR
273,active,USA,USD
4182,active,Germany,EUR
5948,inactive,Canada,CAD
2360,active,USA,USD
2501,active,Germany,EUR
6293,inactive,Canada,CAD
3197,active,Canada,CAD
7752,inactive,USA,USD
2649,active,India,INR
1999,active,Japan,JPY
1686,active,Canada,CAD
3248,active,India,INR
2395,active,UK,GBP
4667,active,UK,GBP
4330,active,Germany,EUR
4800,active,Germany,EUR
1879,active,India,INR
5564,inactive,India,INR
2935,active,USA,USD
1346,active,USA,USD
2356,active,USA,USD
4766,active,India,INR
12,active,Japan,JPY
908,active,UK,GBP
3367,active,Japan,JPY
3321,active,Canada,CAD
6155,inactive,India,INR
7004,inactive,USA,USD
1374,active,India,INR
4734,active,Japan,JPY
2744,active,UK,GBP
5244,inactive,UK,GBP
6081,inactive,Canada,CAD
3899,active,USA,USD
1111,active,India,INR
4966,active,Japan,JPY
5801,inactive,India,INR
1083,active,Germany,EUR
6468,inactive,India,INR
3919,active,UK,GBP
4049,active,Japan,JPY
2364,active,USA,USD
563,active,USA,USD
344,active,UK,GBP
3830,active,USA,USD
490,active,Japan,JPY
7029,inactive,USA,USD
1578,active,USA,USD
631,active,Japan,JPY
2605,active,India,INR
2306,active,UK,GBP
3810,active,Canada,CAD
3514,active,Japan,JPY
6068,inactive,Canada,CAD
1119,active,Japan,JPY
5029,inactive,Germany,EUR
5098,inactive,UK,GBP
3241,active,Germany,EUR
8013,inactive,Japan,JPY
526,active,USA,USD
3387,active,Canada,CAD
422,active,Canada,CAD
4450,active,Japan,JPY
3008,active,India,INR
5482,inactive,USA,USD
5951,inactive,Canada,CAD
5950,inactive,UK,GBP
3292,active,India,INR
5139,inactive,USA,USD
3877,active,UK,GBP
7430,inactive,UK,GBP
3601,active,Germany,EUR
2621,active,India,INR
6448,inactive,Japan,JPY
8051,inactive,UK,GBP
1736,active,India,INR
6719,inactive,USA,USD
6933,inactive,UK,GBP
3608,active,USA,USD
7788,inactive,Germany,EUR
971,active,Germany,EUR
1924,active,USA,USD
7900,inactive,USA,USD
1137,active,Japan,JPY
7679,inactive,Japan,JPY
530,active,UK,GBP
6084,inactive,Germany,EUR
825,active,UK,GBP
3299,active,Canada,CAD
6433,inactive,USA,USD
6376,inactive,India,INR
2196,active,Japan,JPY
5528,inactive,Japan,JPY
291,active,UK,GBP
1183,active,USA,USD
6817,inactive,UK,GBP
500,active,Canada,CAD
3885,active,USA,USD
3648,active,Japan,JPY
1090,active,UK,GBP
5213,inactive,Japan,JPY
6971,inactive,Germany,EUR
5779,inactive,Japan,JPY
6747,inactive,India,INR
7189,inactive,Canada,CAD
922,active,Japan,JPY
5081,inactive,Canada,CAD
6067,inactive,USA,USD
4807,active,India,INR
5184,inactive,USA,USD
5986,inactive,USA,USD
1144,active,USA,USD
5691,inactive,Germany,EUR
7740,inactive,India,INR
1818,active,India,INR
5234,inactive,UK,GBP
3374,active,UK,GBP
5895,inactive,USA,USD
451,active,USA,USD
6306,inactive,USA,USD
6675,inactive,USA,USD
3803,active,UK,GBP
6864,inactive,Canada,CAD
3078,active,Germany,EUR
551,active,USA,USD
527,active,UK,GBP
5605,inactive,India,INR
2728,active,UK,GBP
3009,active,Canada,CAD
2943,active,India,INR
6365,inactive,India,INR
899,active,Germany,EUR
6105,inactive,Canada,CAD
529,active,India,INR
4038,active,USA,USD
52,active,USA,USD
3577,active,Canada,CAD
3278,active,Germany,EUR
7611,inactive,Japan,JPY
3825,active,Germany,EUR
4025,active,UK,GBP
2556,active,UK,GBP
3650,active,Canada,CAD
1217,active,UK,GBP
870,active,India,INR
1400,active,Japan,JPY
7779,inactive,USA,USD
1406,active,India,INR
4201,active,Japan,JPY
