subscription_id,customer_id,renewal_date,subscription_length_months
1569,1469,02-05-2023,3
1624,1524,29-05-2023,1
2695,2595,25-07-2023,6
10005,9905,28-05-2023,6
9277,9177,28-07-2023,12
1988,1888,26-05-2023,6
8223,8123,15-05-2023,12
2066,1966,21-05-2023,6
9202,9102,02-07-2023,3
9752,9652,29-05-2023,12
9562,9462,28-07-2023,12
7666,7566,21-07-2023,3
4046,3946,09-06-2023,12
2683,2583,10-06-2023,3
7288,7188,18-07-2023,12
7687,7587,23-06-2023,1
8954,8854,16-06-2023,12
9091,8991,15-06-2023,1
5650,5550,28-06-2023,3
7781,7681,11-05-2023,6
1167,1067,08-05-2023,12
8561,8461,05-06-2023,1
5311,5211,03-06-2023,3
4407,4307,24-05-2023,12
2964,2864,10-07-2023,6
2200,2100,27-07-2023,6
2842,2742,21-06-2023,3
7006,6906,20-07-2023,12
183,83,19-06-2023,1
1931,1831,01-06-2023,1
5412,5312,20-06-2023,1
5088,4988,01-05-2023,12
774,674,22-06-2023,1
3487,3387,19-06-2023,1
2384,2284,13-07-2023,1
1361,1261,06-05-2023,12
3023,2923,18-07-2023,3
7080,6980,28-05-2023,6
7012,6912,30-06-2023,12
1757,1657,09-06-2023,12
7676,7576,11-06-2023,12
112,12,05-06-2023,1
1307,1207,25-07-2023,3
7219,7119,28-05-2023,6
9902,9802,25-07-2023,12
4030,3930,08-06-2023,6
5543,5443,11-07-2023,3
375,275,18-06-2023,12
2379,2279,02-06-2023,1
1262,1162,02-06-2023,12
9688,9588,07-05-2023,6
9444,9344,06-06-2023,12
6054,5954,13-07-2023,1
792,692,25-06-2023,1
1860,1760,23-05-2023,6
5232,5132,18-07-2023,6
5803,5703,19-07-2023,6
10036,9936,29-07-2023,1
4662,4562,22-07-2023,6
3792,3692,16-06-2023,6
6306,6206,12-06-2023,1
3292,3192,13-07-2023,3
1494,1394,12-07-2023,12
1599,1499,17-07-2023,12
8738,8638,17-07-2023,12
3033,2933,04-07-2023,3
8946,8846,17-07-2023,3
5699,5599,04-06-2023,6
2981,2881,19-07-2023,1
4928,4828,03-05-2023,12
476,376,27-07-2023,12
1275,1175,15-06-2023,1
2552,2452,24-06-2023,12
6805,6705,25-05-2023,3
736,636,21-06-2023,3
2323,2223,04-07-2023,3
4125,4025,28-05-2023,6
3897,3797,01-07-2023,1
7805,7705,26-06-2023,3
8214,8114,31-07-2023,3
1529,1429,15-06-2023,1
5029,4929,16-05-2023,1
2124,2024,15-07-2023,12
8989,8889,21-07-2023,1
5849,5749,30-06-2023,1
921,821,30-07-2023,1
9661,9561,17-05-2023,6
7010,6910,27-06-2023,1
714,614,17-05-2023,12
5869,5769,11-06-2023,3
9244,9144,28-07-2023,1
5552,5452,26-07-2023,12
737,637,26-06-2023,12
8667,8567,04-05-2023,12
2299,2199,03-05-2023,12
4583,4483,03-07-2023,12
6880,6780,20-07-2023,3
5343,5243,08-05-2023,3
7250,7150,14-05-2023,1
8221,8121,16-06-2023,12
7371,7271,27-07-2023,12
7271,7171,05-07-2023,6
1062,962,09-05-2023,6
7423,7323,20-07-2023,1
1096,996,25-06-2023,12
2134,2034,03-05-2023,1
5310,5210,07-07-2023,3
9534,9434,06-06-2023,12
5132,5032,07-05-2023,6
4953,4853,14-07-2023,3
480,380,08-06-2023,6
6328,6228,03-06-2023,12
3174,3074,23-06-2023,12
4402,4302,11-06-2023,12
1144,1044,26-06-2023,3
6037,5937,16-05-2023,1
8662,8562,21-07-2023,1
9686,9586,16-05-2023,6
10080,9980,14-06-2023,1
5150,5050,08-07-2023,3
8650,8550,20-06-2023,1
9993,9893,21-05-2023,12
6163,6063,19-07-2023,1
4716,4616,10-06-2023,12
2019,1919,20-07-2023,6
4107,4007,30-06-2023,6
5550,5450,17-06-2023,1
3243,3143,30-06-2023,12
574,474,11-07-2023,6
5040,4940,03-05-2023,1
8763,8663,31-05-2023,6
2793,2693,01-06-2023,3
4732,4632,11-05-2023,6
878,778,11-06-2023,12
8935,8835,06-05-2023,1
2187,2087,25-05-2023,3
109,9,17-07-2023,1
5991,5891,20-06-2023,6
7558,7458,14-06-2023,3
9272,9172,27-06-2023,12
1563,1463,14-05-2023,1
8938,8838,19-07-2023,12
2569,2469,09-07-2023,12
2180,2080,24-07-2023,12
6610,6510,02-06-2023,6
2508,2408,28-06-2023,6
5832,5732,20-06-2023,3
3505,3405,13-07-2023,3
8502,8402,24-06-2023,12
6750,6650,11-06-2023,6
9227,9127,26-07-2023,12
10081,9981,19-07-2023,3
8504,8404,31-07-2023,6
3264,3164,26-06-2023,3
1685,1585,23-07-2023,1
7908,7808,29-07-2023,6
5128,5028,21-06-2023,6
5551,5451,06-05-2023,12
4108,4008,04-06-2023,3
3011,2911,05-06-2023,1
5122,5022,10-07-2023,12
10096,9996,07-05-2023,12
6543,6443,22-05-2023,6
3636,3536,13-05-2023,1
1377,1277,21-05-2023,1
6952,6852,01-08-2023,12
8213,8113,03-05-2023,12
1143,1043,08-05-2023,1
8649,8549,26-05-2023,1
7642,7542,03-06-2023,12
4186,4086,26-05-2023,1
5269,5169,18-05-2023,1
1404,1304,31-05-2023,3
7701,7601,11-05-2023,3
6600,6500,08-06-2023,1
2959,2859,18-07-2023,12
9894,9794,10-07-2023,3
467,367,16-07-2023,6
7444,7344,12-06-2023,6
2206,2106,27-05-2023,3
2936,2836,15-05-2023,1
9903,9803,08-07-2023,6
2315,2215,29-06-2023,6
9625,9525,05-05-2023,3
9867,9767,30-06-2023,3
10033,9933,11-07-2023,6
6854,6754,21-07-2023,1
2800,2700,11-05-2023,3
8467,8367,19-05-2023,3
9638,9538,04-06-2023,12
5556,5456,13-06-2023,1
1884,1784,29-05-2023,1
2737,2637,19-05-2023,12
7727,7627,03-05-2023,12
3080,2980,26-06-2023,1
1615,1515,27-05-2023,3
6432,6332,01-08-2023,3
9916,9816,04-05-2023,1
8111,8011,19-07-2023,1
8691,8591,30-05-2023,6
2933,2833,30-05-2023,12
6889,6789,17-07-2023,3
3701,3601,29-06-2023,1
8653,8553,28-05-2023,6
4633,4533,23-05-2023,6
8448,8348,02-06-2023,1
2587,2487,19-06-2023,12
3965,3865,29-06-2023,12
8075,7975,09-06-2023,6
6559,6459,23-07-2023,6
8834,8734,17-06-2023,6
9133,9033,28-06-2023,1
2490,2390,26-06-2023,12
3253,3153,03-06-2023,1
6170,6070,14-06-2023,3
9015,8915,27-05-2023,12
1889,1789,26-06-2023,12
1517,1417,09-06-2023,3
7839,7739,06-06-2023,12
7334,7234,23-06-2023,3
726,626,21-07-2023,12
833,733,26-07-2023,1
4784,4684,16-07-2023,1
7856,7756,21-07-2023,1
4476,4376,29-05-2023,6
7724,7624,11-05-2023,3
5649,5549,25-07-2023,12
2957,2857,15-05-2023,12
1824,1724,25-05-2023,12
431,331,23-06-2023,3
652,552,26-06-2023,3
5160,5060,07-05-2023,6
4014,3914,08-06-2023,3
7630,7530,18-05-2023,6
1778,1678,25-06-2023,3
3181,3081,27-06-2023,6
6523,6423,20-06-2023,1
5066,4966,10-07-2023,12
2214,2114,15-07-2023,1
2083,1983,28-05-2023,1
9876,9776,09-07-2023,3
1241,1141,01-08-2023,12
8526,8426,01-07-2023,6
6063,5963,25-05-2023,3
5917,5817,15-05-2023,6
4126,4026,12-06-2023,6
3406,3306,15-06-2023,3
9437,9337,04-07-2023,6
3961,3861,30-05-2023,12
6794,6694,31-07-2023,6
2806,2706,16-06-2023,3
8795,8695,15-05-2023,1
1712,1612,10-07-2023,6
1084,984,02-05-2023,1
3301,3201,15-05-2023,3
1374,1274,01-08-2023,6
9101,9001,23-05-2023,1
3290,3190,20-05-2023,12
9721,9621,11-07-2023,6
8982,8882,01-05-2023,12
1566,1466,10-07-2023,1
1087,987,10-05-2023,3
8337,8237,26-07-2023,3
3310,3210,23-07-2023,3
8666,8566,15-06-2023,6
8711,8611,29-06-2023,6
10074,9974,28-06-2023,3
6847,6747,14-05-2023,6
837,737,19-07-2023,6
6504,6404,06-05-2023,3
5144,5044,18-05-2023,12
3051,2951,11-07-2023,1
5878,5778,16-06-2023,3
5957,5857,03-06-2023,3
7970,7870,27-06-2023,12
5295,5195,12-05-2023,1
7798,7698,18-06-2023,1
9616,9516,07-07-2023,12
6327,6227,04-06-2023,1
5747,5647,27-06-2023,1
7314,7214,22-06-2023,3
9449,9349,31-05-2023,1
240,140,24-05-2023,3
289,189,12-05-2023,1
6108,6008,19-05-2023,3
7473,7373,30-05-2023,1
4195,4095,23-06-2023,6
2790,2690,08-07-2023,12
9615,9515,25-07-2023,3
2978,2878,29-07-2023,1
6974,6874,18-07-2023,6
5191,5091,02-07-2023,1
5927,5827,19-05-2023,12
5206,5106,04-06-2023,1
7317,7217,26-07-2023,12
8829,8729,12-06-2023,3
9422,9322,12-06-2023,1
3282,3182,24-07-2023,6
5100,5000,19-07-2023,12
1749,1649,21-07-2023,1
8642,8542,22-05-2023,12
5828,5728,09-06-2023,3
4245,4145,07-06-2023,1
5184,5084,17-07-2023,1
1779,1679,23-06-2023,1
4072,3972,07-05-2023,3
1945,1845,11-07-2023,12
7306,7206,18-05-2023,1
4535,4435,09-06-2023,1
1527,1427,28-05-2023,6
5384,5284,05-07-2023,12
1787,1687,26-06-2023,6
8507,8407,10-05-2023,6
1679,1579,27-05-2023,1
3065,2965,22-07-2023,12
4787,4687,10-07-2023,3
6602,6502,07-06-2023,6
4433,4333,11-06-2023,6
3725,3625,05-05-2023,1
4267,4167,29-07-2023,12
6183,6083,07-07-2023,3
1486,1386,28-05-2023,3
7555,7455,31-07-2023,6
4234,4134,08-06-2023,1
158,58,30-05-2023,3
4582,4482,11-07-2023,3
9694,9594,25-05-2023,12
6939,6839,30-06-2023,12
3079,2979,17-07-2023,1
2950,2850,04-06-2023,12
9174,9074,10-06-2023,3
9260,9160,19-05-2023,1
4074,3974,25-07-2023,3
1416,1316,24-07-2023,12
9495,9395,25-05-2023,12
1258,1158,31-07-2023,3
9245,9145,06-05-2023,6
3076,2976,29-07-2023,3
8420,8320,31-07-2023,3
1395,1295,18-06-2023,3
9204,9104,14-07-2023,1
6564,6464,07-07-2023,3
3346,3246,07-06-2023,6
2551,2451,30-07-2023,6
3472,3372,22-07-2023,1
2447,2347,11-05-2023,1
2751,2651,28-07-2023,12
5089,4989,13-06-2023,12
8670,8570,09-07-2023,6
1840,1740,13-05-2023,3
7424,7324,01-07-2023,6
2375,2275,09-07-2023,1
5618,5518,21-05-2023,1
5638,5538,27-05-2023,1
4233,4133,17-06-2023,1
3509,3409,05-06-2023,12
9350,9250,21-06-2023,12
4550,4450,10-06-2023,6
4020,3920,10-07-2023,1
5097,4997,05-07-2023,12
7802,7702,24-07-2023,3
5955,5855,13-07-2023,6
4843,4743,21-06-2023,12
224,124,25-05-2023,3
7158,7058,03-07-2023,12
9123,9023,02-05-2023,1
6831,6731,05-07-2023,1
458,358,31-07-2023,6
8519,8419,13-07-2023,1
8888,8788,01-08-2023,1
8907,8807,01-05-2023,3
9395,9295,25-06-2023,1
3918,3818,27-07-2023,1
9566,9466,05-06-2023,12
6386,6286,03-05-2023,1
2294,2194,31-07-2023,6
4573,4473,30-05-2023,1
6640,6540,04-06-2023,1
486,386,06-05-2023,6
4024,3924,09-07-2023,12
446,346,02-05-2023,6
6246,6146,18-06-2023,3
2129,2029,25-06-2023,3
3483,3383,19-07-2023,6
244,144,08-05-2023,6
9137,9037,09-05-2023,12
1808,1708,03-06-2023,3
7191,7091,02-06-2023,12
707,607,18-05-2023,3
3892,3792,25-06-2023,12
7879,7779,01-08-2023,12
8390,8290,09-07-2023,3
1208,1108,20-06-2023,3
5990,5890,03-05-2023,6
9430,9330,11-05-2023,1
8440,8340,25-07-2023,1
9877,9777,28-06-2023,6
198,98,20-07-2023,12
3232,3132,10-06-2023,12
8709,8609,22-06-2023,6
7463,7363,28-07-2023,6
7378,7278,08-06-2023,12
5874,5774,06-06-2023,3
5332,5232,22-05-2023,1
1027,927,01-07-2023,6
5961,5861,03-05-2023,3
1841,1741,04-06-2023,6
6690,6590,11-07-2023,12
1256,1156,15-05-2023,1
2944,2844,17-06-2023,6
5672,5572,18-06-2023,12
8527,8427,07-05-2023,12
5131,5031,02-06-2023,12
8717,8617,28-07-2023,1
4902,4802,11-05-2023,3
8008,7908,24-07-2023,12
6892,6792,02-06-2023,3
6351,6251,28-06-2023,3
2213,2113,01-08-2023,6
7647,7547,18-05-2023,6
2333,2233,07-06-2023,1
6588,6488,12-06-2023,3
235,135,25-06-2023,6
3056,2956,26-07-2023,3
8835,8735,01-05-2023,12
5728,5628,29-05-2023,6
817,717,24-07-2023,3
3732,3632,19-07-2023,12
3270,3170,17-07-2023,3
7243,7143,16-06-2023,6
9537,9437,21-07-2023,3
2429,2329,10-05-2023,6
4552,4452,11-07-2023,1
5971,5871,16-05-2023,6
5083,4983,08-05-2023,6
8397,8297,16-06-2023,1
1343,1243,19-06-2023,6
7313,7213,19-05-2023,1
818,718,24-07-2023,1
9152,9052,15-07-2023,6
7289,7189,16-07-2023,1
4067,3967,19-07-2023,12
9136,9036,10-06-2023,12
864,764,10-07-2023,6
9316,9216,08-05-2023,3
7753,7653,22-07-2023,1
7028,6928,15-05-2023,6
5526,5426,10-06-2023,12
1212,1112,01-08-2023,12
3782,3682,29-06-2023,1
9884,9784,04-07-2023,3
6524,6424,14-07-2023,6
3985,3885,04-07-2023,3
181,81,23-07-2023,1
4033,3933,20-05-2023,1
4548,4448,18-06-2023,1
924,824,05-06-2023,12
6197,6097,13-07-2023,12
3861,3761,25-05-2023,1
5644,5544,23-07-2023,6
4367,4267,08-05-2023,3
6693,6593,01-05-2023,3
7791,7691,25-06-2023,12
6741,6641,13-06-2023,1
279,179,04-06-2023,6
8208,8108,02-05-2023,12
130,30,28-06-2023,12
5547,5447,31-05-2023,3
105,5,27-06-2023,3
5497,5397,30-07-2023,6
6080,5980,24-06-2023,12
243,143,23-05-2023,6
4457,4357,17-06-2023,3
3878,3778,12-07-2023,1
9944,9844,01-05-2023,1
8433,8333,11-06-2023,3
6060,5960,16-07-2023,3
8806,8706,08-07-2023,6
2004,1904,07-06-2023,6
236,136,07-05-2023,1
5279,5179,23-06-2023,6
3683,3583,29-05-2023,12
3728,3628,29-05-2023,3
3237,3137,04-05-2023,6
1947,1847,24-07-2023,3
1467,1367,20-05-2023,1
2879,2779,18-05-2023,3
3769,3669,03-07-2023,3
1753,1653,30-05-2023,3
7720,7620,04-06-2023,12
8797,8697,17-07-2023,1
4257,4157,26-07-2023,12
9483,9383,19-05-2023,12
5154,5054,25-06-2023,3
7009,6909,20-05-2023,1
3327,3227,15-05-2023,1
1785,1685,01-05-2023,3
4576,4476,24-06-2023,6
3298,3198,18-07-2023,6
5407,5307,25-06-2023,1
5388,5288,23-05-2023,12
4073,3973,21-05-2023,3
9457,9357,27-05-2023,3
1607,1507,29-06-2023,12
4704,4604,18-05-2023,6
2648,2548,02-05-2023,1
3309,3209,14-07-2023,1
2318,2218,21-06-2023,1
2484,2384,22-05-2023,3
3208,3108,10-07-2023,12
2571,2471,25-06-2023,3
4969,4869,16-07-2023,12
6009,5909,19-06-2023,12
9119,9019,14-06-2023,6
331,231,23-05-2023,1
4815,4715,03-06-2023,6
1642,1542,04-05-2023,6
3323,3223,06-07-2023,12
5675,5575,14-06-2023,12
9400,9300,04-07-2023,6
1441,1341,12-06-2023,3
7545,7445,08-06-2023,1
6038,5938,21-05-2023,12
9206,9106,04-05-2023,6
1424,1324,07-06-2023,6
10088,9988,22-07-2023,3
1820,1720,02-06-2023,3
6792,6692,09-06-2023,3
4761,4661,09-05-2023,6
1288,1188,14-05-2023,1
7413,7313,14-07-2023,12
6685,6585,11-05-2023,12
6963,6863,29-06-2023,12
3547,3447,29-05-2023,3
1701,1601,15-07-2023,1
4346,4246,29-07-2023,3
653,553,16-05-2023,1
5439,5339,27-06-2023,6
721,621,12-05-2023,1
1039,939,20-06-2023,12
2740,2640,24-06-2023,6
3698,3598,15-07-2023,6
9046,8946,22-07-2023,12
1338,1238,06-07-2023,3
5710,5610,07-07-2023,1
497,397,09-07-2023,3
9854,9754,31-05-2023,3
7254,7154,12-05-2023,12
1625,1525,14-06-2023,12
4185,4085,09-06-2023,12
3194,3094,23-07-2023,3
9224,9124,08-06-2023,6
9968,9868,13-06-2023,12
1924,1824,06-05-2023,6
2077,1977,02-07-2023,3
7178,7078,29-07-2023,3
5950,5850,16-06-2023,1
6859,6759,19-07-2023,3
8902,8802,09-06-2023,1
9509,9409,11-05-2023,3
287,187,04-05-2023,3
3550,3450,30-05-2023,3
838,738,05-05-2023,12
7329,7229,06-05-2023,3
8209,8109,13-06-2023,3
6746,6646,29-07-2023,1
1617,1517,25-05-2023,3
3928,3828,27-06-2023,6
1317,1217,16-07-2023,6
7302,7202,10-06-2023,12
2122,2022,29-06-2023,12
3163,3063,19-07-2023,6
8937,8837,17-05-2023,3
9896,9796,01-08-2023,1
1731,1631,31-05-2023,1
8222,8122,20-07-2023,1
983,883,27-07-2023,12
459,359,04-07-2023,12
5938,5838,17-06-2023,12
5977,5877,18-06-2023,6
1255,1155,25-05-2023,12
3022,2922,18-07-2023,1
8006,7906,06-07-2023,6
6407,6307,12-06-2023,3
5578,5478,18-06-2023,1
1901,1801,07-07-2023,3
9358,9258,03-07-2023,1
2535,2435,28-06-2023,3
4299,4199,26-07-2023,1
5745,5645,23-06-2023,12
9030,8930,21-06-2023,12
5273,5173,28-05-2023,3
9637,9537,28-07-2023,3
6466,6366,13-06-2023,12
6790,6690,29-05-2023,6
9481,9381,12-07-2023,12
3647,3547,30-05-2023,3
8413,8313,19-05-2023,1
602,502,18-06-2023,6
8076,7976,22-06-2023,3
4685,4585,26-05-2023,3
4616,4516,07-05-2023,6
7048,6948,02-06-2023,12
3218,3118,03-05-2023,1
9072,8972,13-05-2023,6
5843,5743,05-06-2023,12
5626,5526,08-05-2023,6
5744,5644,12-05-2023,6
5613,5513,22-05-2023,12
1620,1520,14-06-2023,12
9755,9655,24-07-2023,6
1857,1757,23-06-2023,6
852,752,18-05-2023,1
5645,5545,20-05-2023,1
8784,8684,08-06-2023,6
934,834,09-06-2023,1
8777,8677,21-07-2023,6
10010,9910,25-06-2023,12
2309,2209,24-06-2023,3
5238,5138,29-06-2023,1
3952,3852,11-06-2023,12
9546,9446,16-06-2023,3
482,382,02-05-2023,12
1353,1253,24-06-2023,1
9333,9233,14-06-2023,1
8878,8778,04-07-2023,3
5378,5278,30-05-2023,3
7365,7265,20-07-2023,6
1422,1322,24-05-2023,3
9935,9835,12-07-2023,6
8782,8682,05-05-2023,3
6443,6343,25-06-2023,12
8333,8233,01-07-2023,6
5135,5035,27-05-2023,12
1968,1868,02-06-2023,3
6992,6892,14-07-2023,1
5524,5424,27-05-2023,3
6484,6384,21-07-2023,3
2007,1907,20-05-2023,1
1663,1563,27-07-2023,1
6404,6304,10-07-2023,1
8328,8228,23-07-2023,6
3637,3537,26-07-2023,1
7772,7672,21-05-2023,3
2273,2173,24-06-2023,12
4429,4329,27-05-2023,3
4152,4052,21-05-2023,12
4086,3986,22-05-2023,6
7812,7712,02-07-2023,12
8737,8637,16-05-2023,12
3860,3760,23-06-2023,1
7388,7288,04-06-2023,1
335,235,13-06-2023,6
10077,9977,16-07-2023,3
625,525,08-07-2023,6
991,891,01-07-2023,12
6905,6805,20-07-2023,12
690,590,01-05-2023,3
6274,6174,25-05-2023,3
1862,1762,17-05-2023,3
443,343,27-07-2023,12
7477,7377,17-06-2023,6
9818,9718,09-06-2023,1
6596,6496,09-06-2023,6
5466,5366,24-06-2023,12
6117,6017,01-07-2023,1
1720,1620,05-05-2023,6
4115,4015,23-05-2023,3
3780,3680,11-06-2023,1
2782,2682,20-05-2023,6
2246,2146,07-06-2023,12
882,782,02-07-2023,1
7575,7475,06-06-2023,3
9332,9232,26-05-2023,3
2650,2550,29-06-2023,1
740,640,06-05-2023,1
2363,2263,03-07-2023,3
417,317,16-05-2023,1
860,760,05-05-2023,12
4588,4488,18-07-2023,3
1434,1334,26-06-2023,1
4503,4403,22-07-2023,3
3420,3320,06-05-2023,12
2752,2652,22-07-2023,6
1199,1099,22-05-2023,12
7804,7704,06-07-2023,12
1683,1583,17-07-2023,1
9563,9463,18-05-2023,12
1524,1424,30-05-2023,12
624,524,29-06-2023,6
6390,6290,31-07-2023,3
2111,2011,02-06-2023,1
2712,2612,23-06-2023,1
5198,5098,07-05-2023,1
2757,2657,25-05-2023,3
9253,9153,22-06-2023,6
5158,5058,16-07-2023,12
5103,5003,02-05-2023,6
6240,6140,05-06-2023,6
1151,1051,30-07-2023,6
7018,6918,30-05-2023,1
4515,4415,26-05-2023,1
1798,1698,15-06-2023,3
2367,2267,26-06-2023,12
5623,5523,12-05-2023,6
9766,9666,08-06-2023,6
4647,4547,23-05-2023,6
8620,8520,28-05-2023,12
9016,8916,26-06-2023,3
4698,4598,11-07-2023,6
7245,7145,15-07-2023,6
6826,6726,09-07-2023,6
2455,2355,13-07-2023,12
4997,4897,09-07-2023,1
1248,1148,26-06-2023,3
790,690,11-07-2023,1
9028,8928,17-05-2023,1
3456,3356,10-06-2023,3
1339,1239,07-05-2023,1
2298,2198,26-07-2023,6
1286,1186,30-07-2023,12
854,754,12-06-2023,12
2067,1967,08-06-2023,6
1742,1642,23-06-2023,1
683,583,25-06-2023,1
875,775,20-07-2023,3
4725,4625,10-06-2023,1
3387,3287,03-07-2023,12
8747,8647,10-05-2023,6
7695,7595,13-07-2023,12
6914,6814,27-05-2023,12
1356,1256,18-05-2023,3
8925,8825,28-07-2023,1
2499,2399,05-07-2023,1
2565,2465,26-06-2023,1
6782,6682,25-07-2023,1
10055,9955,06-07-2023,3
8868,8768,14-06-2023,1
1005,905,17-05-2023,6
7869,7769,14-07-2023,6
6086,5986,21-05-2023,6
8880,8780,23-06-2023,1
5718,5618,12-06-2023,12
4432,4332,23-07-2023,1
487,387,13-07-2023,6
6345,6245,20-06-2023,6
4440,4340,10-05-2023,1
1252,1152,22-05-2023,3
8794,8694,18-07-2023,3
3258,3158,04-07-2023,3
1345,1245,05-06-2023,12
6252,6152,10-07-2023,1
3064,2964,24-05-2023,6
3300,3200,06-06-2023,1
260,160,07-05-2023,3
6907,6807,30-05-2023,1
6541,6441,14-07-2023,3
671,571,26-06-2023,12
2179,2079,02-06-2023,3
9521,9421,10-07-2023,6
7654,7554,01-08-2023,12
3149,3049,12-06-2023,6
4938,4838,16-07-2023,3
2514,2414,26-06-2023,12
8289,8189,30-05-2023,12
3277,3177,31-07-2023,3
7085,6985,08-07-2023,1
2917,2817,27-07-2023,6
461,361,18-06-2023,6
9213,9113,10-05-2023,1
8545,8445,02-05-2023,6
6616,6516,14-06-2023,3
8608,8508,01-05-2023,3
5586,5486,23-06-2023,12
5819,5719,26-07-2023,1
5099,4999,18-06-2023,6
3829,3729,21-07-2023,12
330,230,19-06-2023,6
645,545,14-06-2023,12
2562,2462,16-07-2023,3
3334,3234,10-05-2023,1
4081,3981,01-07-2023,12
2404,2304,12-07-2023,6
5635,5535,20-05-2023,12
10078,9978,11-06-2023,12
5944,5844,01-07-2023,12
1386,1286,19-07-2023,6
4253,4153,25-06-2023,3
1016,916,10-06-2023,1
1061,961,25-06-2023,1
5231,5131,18-07-2023,12
5931,5831,23-05-2023,3
7210,7110,15-06-2023,3
1031,931,08-06-2023,12
7723,7623,29-06-2023,1
9364,9264,16-05-2023,12
9839,9739,11-05-2023,6
3947,3847,04-06-2023,12
706,606,04-05-2023,12
4473,4373,06-07-2023,6
5036,4936,26-07-2023,12
3937,3837,29-06-2023,6
7808,7708,09-07-2023,1
3628,3528,06-06-2023,1
9792,9692,06-06-2023,3
6486,6386,10-07-2023,3
4324,4224,18-05-2023,3
1446,1346,23-06-2023,6
2862,2762,29-05-2023,3
3285,3185,12-07-2023,12
7825,7725,14-06-2023,3
8522,8422,14-06-2023,6
6203,6103,09-06-2023,3
663,563,07-07-2023,1
5464,5364,31-07-2023,6
7536,7436,02-07-2023,1
7870,7770,04-06-2023,3
5236,5136,20-06-2023,3
6672,6572,10-07-2023,12
6394,6294,12-07-2023,6
4572,4472,08-05-2023,1
6211,6111,16-07-2023,3
3078,2978,20-05-2023,6
6217,6117,24-05-2023,6
2381,2281,17-05-2023,1
1952,1852,07-07-2023,6
5061,4961,26-06-2023,12
3862,3762,23-05-2023,1
3620,3520,14-06-2023,3
7728,7628,26-05-2023,3
4080,3980,15-05-2023,6
5337,5237,23-07-2023,12
9394,9294,20-06-2023,3
9197,9097,23-07-2023,3
2677,2577,21-06-2023,6
6033,5933,16-05-2023,1
8024,7924,01-05-2023,1
6510,6410,04-05-2023,3
1491,1391,18-07-2023,12
6674,6574,22-06-2023,1
6248,6148,26-06-2023,6
6793,6693,15-07-2023,6
6753,6653,25-07-2023,6
7848,7748,21-06-2023,6
2906,2806,05-07-2023,1
221,121,22-06-2023,1
9301,9201,25-07-2023,12
7359,7259,21-05-2023,6
2501,2401,06-07-2023,3
3254,3154,06-05-2023,1
7846,7746,11-05-2023,1
2048,1948,21-06-2023,1
5570,5470,14-07-2023,3
317,217,13-06-2023,6
1272,1172,18-05-2023,6
9558,9458,07-07-2023,3
6882,6782,10-05-2023,6
9763,9663,27-05-2023,1
6186,6086,20-07-2023,6
5313,5213,25-06-2023,12
6055,5955,26-06-2023,1
517,417,20-06-2023,1
1269,1169,06-05-2023,6
7239,7139,11-06-2023,3
1801,1701,04-07-2023,6
9673,9573,24-07-2023,6
3124,3024,18-05-2023,6
8046,7946,05-06-2023,1
4356,4256,15-05-2023,1
298,198,22-07-2023,1
4637,4537,21-07-2023,1
3055,2955,11-07-2023,6
7517,7417,13-05-2023,1
7303,7203,09-06-2023,12
9317,9217,12-05-2023,3
1726,1626,23-05-2023,1
6836,6736,21-07-2023,1
1108,1008,10-06-2023,6
8852,8752,28-06-2023,3
6507,6407,05-07-2023,6
7824,7724,19-06-2023,6
8515,8415,22-07-2023,6
9522,9422,20-05-2023,3
9268,9168,02-06-2023,1
491,391,03-05-2023,12
4762,4662,14-05-2023,1
6950,6850,24-05-2023,6
4255,4155,19-05-2023,12
2008,1908,23-05-2023,3
7763,7663,29-06-2023,12
3963,3863,01-06-2023,1
9392,9292,22-07-2023,3
8132,8032,03-06-2023,3
1421,1321,16-07-2023,1
8978,8878,04-06-2023,3
4344,4244,09-07-2023,3
3273,3173,18-07-2023,12
829,729,14-06-2023,1
6353,6253,23-07-2023,3
3257,3157,21-07-2023,6
4993,4893,29-05-2023,12
2364,2264,15-06-2023,12
3880,3780,06-07-2023,6
9823,9723,17-06-2023,6
9009,8909,12-07-2023,3
6268,6168,21-06-2023,12
361,261,10-06-2023,1
3431,3331,01-08-2023,6
1849,1749,12-07-2023,3
664,564,02-05-2023,12
3558,3458,05-05-2023,1
6085,5985,07-05-2023,6
5989,5889,23-05-2023,12
2465,2365,23-07-2023,3
4965,4865,16-07-2023,6
760,660,29-05-2023,3
8592,8492,26-06-2023,1
5625,5525,12-07-2023,1
3856,3756,21-07-2023,6
6030,5930,13-06-2023,6
5062,4962,12-06-2023,1
9423,9323,23-06-2023,6
1476,1376,11-06-2023,3
1893,1793,06-06-2023,6
5430,5330,03-06-2023,3
8384,8284,14-06-2023,3
7644,7544,01-07-2023,3
1454,1354,01-08-2023,6
5784,5684,08-06-2023,1
4079,3979,08-06-2023,1
1402,1302,09-05-2023,6
3611,3511,15-06-2023,6
914,814,21-07-2023,1
6263,6163,24-07-2023,1
6050,5950,04-06-2023,6
8524,8424,10-05-2023,6
6985,6885,14-05-2023,1
9871,9771,29-07-2023,1
8727,8627,23-06-2023,6
315,215,30-05-2023,3
4302,4202,20-07-2023,6
4840,4740,04-07-2023,1
5692,5592,20-05-2023,1
